"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,261,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120
"WEAH, George Manneh (CDC) ",,,,25,"WEAH, George Manneh (CDC) ",,,,78,"WEAH, George Manneh (CDC) ",,,,63
,"Valid Votes: ",,,286,,"Valid Votes: ",,,198,,"Valid Votes: ",,,183
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,0
,"Total Votes: ",,,291,,"Total Votes: ",,,202,,"Total Votes: ",,,183
"Precinct: 33065 ","Polling Place: ",1,,,"Precinct: 33065 ","Polling Place: ",2,,,"Precinct: 33066 ","Polling Place: ",1,,
"Kpow ein Palava Hut, Kpow ein ",,,,,"Kpow ein Palava Hut, Kpow ein ",,,,,"Zekepa Palava Hut, Zekepa",,,,
"Registered Voters: ",310,,,,"Registered Voters: ",335,,,,"Registered Voters: ",479,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,98,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,105,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,167
"WEAH, George Manneh (CDC) ",,,,48,"WEAH, George Manneh (CDC) ",,,,63,"WEAH, George Manneh (CDC) ",,,,52
,"Valid Votes: ",,,146,,"Valid Votes: ",,,168,,"Valid Votes: ",,,219
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,4
,"Total Votes: ",,,151,,"Total Votes: ",,,177,,"Total Votes: ",,,223
"Precinct: 33066 ","Polling Place: ",2,,,"Precinct: 33067 ","Polling Place: ",1,,,"Precinct: 33068 ","Polling Place: ",1,,
"Zekepa Palava Hut, Zekepa ",,,,,"Glehdurgarpa Palava Hut, Glehdurgarpa ",,,,,"Dahupa Palava Hut, Dahnopa",,,,
"Registered Voters: ",499,,,,"Registered Voters: ",528,,,,"Registered Voters: ",347,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,185,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,241,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157
"WEAH, George Manneh (CDC) ",,,,48,"WEAH, George Manneh (CDC) ",,,,30,"WEAH, George Manneh (CDC) ",,,,15
,"Valid Votes: ",,,233,,"Valid Votes: ",,,271,,"Valid Votes: ",,,172
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,0,,"Invalid Votes: ",,,0
,"Total Votes: ",,,237,,"Total Votes: ",,,271,,"Total Votes: ",,,172
"Precinct: 33068 ","Polling Place: ",2,,,"Precinct: 33069 ","Polling Place: ",1,,,"Precinct: 33069 ","Polling Place: ",2,,
"Dahupa Palava Hut, Dahnopa ",,,,,"Zahuzayee Palava Hut, Zahuzayee ",,,,,"Zahuzayee Palava Hut, Zahuzayee",,,,
"Registered Voters: ",372,,,,"Registered Voters: ",472,,,,"Registered Voters: ",496,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,159,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,235,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,238
"WEAH, George Manneh (CDC) ",,,,19,"WEAH, George Manneh (CDC) ",,,,24,"WEAH, George Manneh (CDC) ",,,,25
,"Valid Votes: ",,,178,,"Valid Votes: ",,,259,,"Valid Votes: ",,,263
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,0
,"Total Votes: ",,,180,,"Total Votes: ",,,265,,"Total Votes: ",,,263
"Precinct: 33070 ","Polling Place: ",1,,,"Precinct: 33071 ","Polling Place: ",1,,,"Precinct: 33072 ","Polling Place: ",1,,
"Boyee Palava Hut, Boyee ",,,,,"Goekorpa Palava Hut, Goekorpa ",,,,,"Kw endin Palava Hut, Kw endin",,,,
"Registered Voters: ",558,,,,"Registered Voters: ",421,,,,"Registered Voters: ",542,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,237,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,229,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,214
"WEAH, George Manneh (CDC) ",,,,68,"WEAH, George Manneh (CDC) ",,,,29,"WEAH, George Manneh (CDC) ",,,,38
,"Valid Votes: ",,,305,,"Valid Votes: ",,,258,,"Valid Votes: ",,,252
,"Invalid Votes: ",,,9,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,9
,"Total Votes: ",,,314,,"Total Votes: ",,,264,,"Total Votes: ",,,261
"Precinct: 33072 ","Polling Place: ",2,,,"Precinct: 33501 ","Polling Place: ",1,,,"Precinct: 33501 ","Polling Place: ",2,,
"Kw endin Palava Hut, Kw endin ",,,,,"Gbeleyee Public School, Gbeleyee ",,,,,"Gbeleyee Public School, Gbeleyee",,,,
"Registered Voters: ",545,,,,"Registered Voters: ",343,,,,"Registered Voters: ",361,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,213,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,122,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,137
"WEAH, George Manneh (CDC) ",,,,29,"WEAH, George Manneh (CDC) ",,,,33,"WEAH, George Manneh (CDC) ",,,,21
,"Valid Votes: ",,,242,,"Valid Votes: ",,,155,,"Valid Votes: ",,,158
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,5
,"Total Votes: ",,,248,,"Total Votes: ",,,160,,"Total Votes: ",,,163
"Precinct: 33502 ","Polling Place: ",1,,,"Precinct: 33502 ","Polling Place: ",2,,,"Precinct: 33503 ","Polling Place: ",1,,
"Kinnon Public School, Kinnon ",,,,,"Kinnon Public School, Kinnon ",,,,,"New  Yekepa Public Sch, New  Yekepa",,,,
"Registered Voters: ",444,,,,"Registered Voters: ",460,,,,"Registered Voters: ",409,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,114,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,107,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,126
"WEAH, George Manneh (CDC) ",,,,80,"WEAH, George Manneh (CDC) ",,,,74,"WEAH, George Manneh (CDC) ",,,,15
,"Valid Votes: ",,,194,,"Valid Votes: ",,,181,,"Valid Votes: ",,,141
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,15
,"Total Votes: ",,,201,,"Total Votes: ",,,193,,"Total Votes: ",,,156
"Precinct: 33503 ","Polling Place: ",2,,,"Precinct: 33504 ","Polling Place: ",1,,,"Precinct: 33505 ","Polling Place: ",1,,
"New  Yekepa Public Sch, New  Yekepa ",,,,,"Baintow in Palava Hut, Baintow in ",,,,,"Gbonnie Public School, Gbonnie",,,,
"Registered Voters: ",453,,,,"Registered Voters: ",591,,,,"Registered Voters: ",408,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,153,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,440,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,140
"WEAH, George Manneh (CDC) ",,,,17,"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,75
,"Valid Votes: ",,,170,,"Valid Votes: ",,,462,,"Valid Votes: ",,,215
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,26
,"Total Votes: ",,,174,,"Total Votes: ",,,475,,"Total Votes: ",,,241
"Precinct: 33505 ","Polling Place: ",2,,,"Precinct: 33506 ","Polling Place: ",1,,,"Precinct: 33506 ","Polling Place: ",2,,
"Gbonnie Public School, Gbonnie ",,,,,"Lugbeyee Public School, Lugbeyee ",,,,,"Lugbeyee Public School, Lugbeyee",,,,
"Registered Voters: ",378,,,,"Registered Voters: ",543,,,,"Registered Voters: ",523,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,143,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,203,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,192
"WEAH, George Manneh (CDC) ",,,,60,"WEAH, George Manneh (CDC) ",,,,29,"WEAH, George Manneh (CDC) ",,,,10
,"Valid Votes: ",,,203,,"Valid Votes: ",,,232,,"Valid Votes: ",,,202
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,15
,"Total Votes: ",,,209,,"Total Votes: ",,,238,,"Total Votes: ",,,217
"Precinct: 33507 ","Polling Place: ",1,,,"Precinct: 33508 ","Polling Place: ",1,,,"Precinct: 33509 ","Polling Place: ",1,,
"Paul D. How ard, Camp # 4 ",,,,,"Area “p” Market, Yekepa ",,,,,"Lass High School, Yekepa",,,,
"Registered Voters: ",511,,,,"Registered Voters: ",546,,,,"Registered Voters: ",431,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,245,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,156,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,115
"WEAH, George Manneh (CDC) ",,,,63,"WEAH, George Manneh (CDC) ",,,,52,"WEAH, George Manneh (CDC) ",,,,59
,"Valid Votes: ",,,308,,"Valid Votes: ",,,208,,"Valid Votes: ",,,174
,"Invalid Votes: ",,,15,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,0
,"Total Votes: ",,,323,,"Total Votes: ",,,214,,"Total Votes: ",,,174
"Precinct: 33510 ","Polling Place: ",1,,,"Precinct: 33510 ","Polling Place: ",2,,,"Precinct: 33512 ","Polling Place: ",1,,
"Vtc Campus, Yekepa ",,,,,"Vtc Campus, Yekepa ",,,,,"Area “c” School, Yekepa",,,,
"Registered Voters: ",577,,,,"Registered Voters: ",575,,,,"Registered Voters: ",569,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,179,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,161,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,209
"WEAH, George Manneh (CDC) ",,,,68,"WEAH, George Manneh (CDC) ",,,,74,"WEAH, George Manneh (CDC) ",,,,76
,"Valid Votes: ",,,247,,"Valid Votes: ",,,235,,"Valid Votes: ",,,285
,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,6
,"Total Votes: ",,,250,,"Total Votes: ",,,240,,"Total Votes: ",,,291
"Precinct: 33512 ","Polling Place: ",2,,,"Precinct: 33513 ","Polling Place: ",1,,,"Precinct: 33513 ","Polling Place: ",2,,
"Area “c” School, Yekepa ",,,,,"Gbarpa Public School, Gbarpa ",,,,,"Gbarpa Public School, Gbarpa",,,,
"Registered Voters: ",572,,,,"Registered Voters: ",555,,,,"Registered Voters: ",574,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,206,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,304,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,264
"WEAH, George Manneh (CDC) ",,,,78,"WEAH, George Manneh (CDC) ",,,,53,"WEAH, George Manneh (CDC) ",,,,53
,"Valid Votes: ",,,284,,"Valid Votes: ",,,357,,"Valid Votes: ",,,317
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,4
,"Total Votes: ",,,289,,"Total Votes: ",,,363,,"Total Votes: ",,,321
"Precinct: 33513 ","Polling Place: ",3,,,"Precinct: 33514 ","Polling Place: ",1,,,"Precinct: 33515 ","Polling Place: ",1,,
"Gbarpa Public School, Gbarpa ",,,,,"Gbobaye Public School, Gbobaye ",,,,,"Palava Hut, Suakazu",,,,
"Registered Voters: ",549,,,,"Registered Voters: ",336,,,,"Registered Voters: ",202,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,226,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,185,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,79
"WEAH, George Manneh (CDC) ",,,,41,"WEAH, George Manneh (CDC) ",,,,39,"WEAH, George Manneh (CDC) ",,,,21
,"Valid Votes: ",,,267,,"Valid Votes: ",,,224,,"Valid Votes: ",,,100
,"Invalid Votes: ",,,8,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,9
,"Total Votes: ",,,275,,"Total Votes: ",,,234,,"Total Votes: ",,,109
"Precinct: 33516 ","Polling Place: ",1,,,"Precinct: 33516 ","Polling Place: ",2,,,"Precinct: 33517 ","Polling Place: ",1,,
"Sehyikimpa Public School, Sehyikimpa ",,,,,"Sehyikimpa Public School, Sehyikimpa ",,,,,"Davoryee Public School, Davoryee",,,,
"Registered Voters: ",353,,,,"Registered Voters: ",363,,,,"Registered Voters: ",506,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,157,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,166,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,288
"WEAH, George Manneh (CDC) ",,,,66,"WEAH, George Manneh (CDC) ",,,,52,"WEAH, George Manneh (CDC) ",,,,9
,"Valid Votes: ",,,223,,"Valid Votes: ",,,218,,"Valid Votes: ",,,297
,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,14,,"Invalid Votes: ",,,3
,"Total Votes: ",,,236,,"Total Votes: ",,,232,,"Total Votes: ",,,300
"Precinct: 33518 ","Polling Place: ",1,,,"Precinct: 33518 ","Polling Place: ",2,,,"Precinct: 33519 ","Polling Place: ",1,,
"Gbalasonnon Public Sch., Gbalasonnon ",,,,,"Gbalasonnon Public Sch., Gbalasonnon ",,,,,"Kitomon Public School, Kitomon",,,,
"Registered Voters: ",342,,,,"Registered Voters: ",344,,,,"Registered Voters: ",397,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,210,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,202,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,130
"WEAH, George Manneh (CDC) ",,,,9,"WEAH, George Manneh (CDC) ",,,,7,"WEAH, George Manneh (CDC) ",,,,32
,"Valid Votes: ",,,219,,"Valid Votes: ",,,209,,"Valid Votes: ",,,162
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,3
,"Total Votes: ",,,224,,"Total Votes: ",,,219,,"Total Votes: ",,,165
"Precinct: 33520 ","Polling Place: ",1,,,"Precinct: 33521 ","Polling Place: ",1,,,"Precinct: 33521 ","Polling Place: ",2,,
"Baptist Compound, Geh ",,,,,"Zolow ee Community School, Zolow ee ",,,,,"Zolow ee Community School, Zolow ee",,,,
"Registered Voters: ",566,,,,"Registered Voters: ",376,,,,"Registered Voters: ",348,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,262,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,191,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,201
"WEAH, George Manneh (CDC) ",,,,12,"WEAH, George Manneh (CDC) ",,,,20,"WEAH, George Manneh (CDC) ",,,,18
,"Valid Votes: ",,,274,,"Valid Votes: ",,,211,,"Valid Votes: ",,,219
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,0
,"Total Votes: ",,,281,,"Total Votes: ",,,221,,"Total Votes: ",,,219
"Precinct: 33522 ","Polling Place: ",1,,,"Precinct: 33522 ","Polling Place: ",2,,,"Precinct: 33522 ","Polling Place: ",3,,
"Martha Tubman Elem., Sanniquellie ",,,,,"Martha Tubman Elem., Sanniquellie ",,,,,"Martha Tubman Elem., Sanniquellie",,,,
"Registered Voters: ",496,,,,"Registered Voters: ",509,,,,"Registered Voters: ",504,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,195,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,172,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,206
"WEAH, George Manneh (CDC) ",,,,54,"WEAH, George Manneh (CDC) ",,,,69,"WEAH, George Manneh (CDC) ",,,,44
,"Valid Votes: ",,,249,,"Valid Votes: ",,,241,,"Valid Votes: ",,,250
,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,14,,"Invalid Votes: ",,,10
,"Total Votes: ",,,256,,"Total Votes: ",,,255,,"Total Votes: ",,,260
"Precinct: 33522 ","Polling Place: ",4,,,"Precinct: 33524 ","Polling Place: ",1,,,"Precinct: 33524 ","Polling Place: ",2,,
"Martha Tubman Elem., Sanniquellie ",,,,,"St. Mary's School , Sanniquellie ",,,,,"St. Mary's School , Sanniquellie",,,,
"Registered Voters: ",500,,,,"Registered Voters: ",425,,,,"Registered Voters: ",463,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,185,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,166,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,175
"WEAH, George Manneh (CDC) ",,,,50,"WEAH, George Manneh (CDC) ",,,,60,"WEAH, George Manneh (CDC) ",,,,54
,"Valid Votes: ",,,235,,"Valid Votes: ",,,226,,"Valid Votes: ",,,229
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,8
,"Total Votes: ",,,241,,"Total Votes: ",,,236,,"Total Votes: ",,,237
"Precinct: 33524 ","Polling Place: ",3,,,"Precinct: 33524 ","Polling Place: ",4,,,"Precinct: 33525 ","Polling Place: ",1,,
"St. Mary's School , Sanniquellie ",,,,,"St. Mary's School , Sanniquellie ",,,,,"Administration Building, Sanniquellie",,,,
"Registered Voters: ",450,,,,"Registered Voters: ",470,,,,"Registered Voters: ",510,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,176,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,169,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,231
"WEAH, George Manneh (CDC) ",,,,49,"WEAH, George Manneh (CDC) ",,,,68,"WEAH, George Manneh (CDC) ",,,,42
,"Valid Votes: ",,,225,,"Valid Votes: ",,,237,,"Valid Votes: ",,,273
,"Invalid Votes: ",,,4,,"Invalid Votes: ",,,11,,"Invalid Votes: ",,,21
,"Total Votes: ",,,229,,"Total Votes: ",,,248,,"Total Votes: ",,,294
"Precinct: 33525 ","Polling Place: ",2,,,"Precinct: 33525 ","Polling Place: ",3,,,"Precinct: 33525 ","Polling Place: ",4,,
"Administration Building, Sanniquellie ",,,,,"Administration Building, Sanniquellie ",,,,,"Administration Building, Sanniquellie",,,,
"Registered Voters: ",525,,,,"Registered Voters: ",534,,,,"Registered Voters: ",539,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,211,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,218,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,232
"WEAH, George Manneh (CDC) ",,,,45,"WEAH, George Manneh (CDC) ",,,,52,"WEAH, George Manneh (CDC) ",,,,36
,"Valid Votes: ",,,256,,"Valid Votes: ",,,270,,"Valid Votes: ",,,268
,"Invalid Votes: ",,,10,,"Invalid Votes: ",,,12,,"Invalid Votes: ",,,14
,"Total Votes: ",,,266,,"Total Votes: ",,,282,,"Total Votes: ",,,282
"Precinct: 33527 ","Polling Place: ",1,,,"Precinct: 33528 ","Polling Place: ",1,,,"Precinct: 33528 ","Polling Place: ",2,,
"Sopea Public School, Sopea ",,,,,"Kpayee Public School, Kpayee Lepula ",,,,,"Kpayee Public School, Kpayee Lepula",,,,
"Registered Voters: ",522,,,,"Registered Voters: ",305,,,,"Registered Voters: ",313,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,201,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,106,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120
"WEAH, George Manneh (CDC) ",,,,22,"WEAH, George Manneh (CDC) ",,,,36,"WEAH, George Manneh (CDC) ",,,,42
,"Valid Votes: ",,,223,,"Valid Votes: ",,,142,,"Valid Votes: ",,,162
,"Invalid Votes: ",,,32,,"Invalid Votes: ",,,13,,"Invalid Votes: ",,,1
,"Total Votes: ",,,255,,"Total Votes: ",,,155,,"Total Votes: ",,,163
"Precinct: 33529 ","Polling Place: ",1,,,"Precinct: 33529 ","Polling Place: ",2,,,"Precinct: 33530 ","Polling Place: ",1,,
"Tiapa Public School, Tiapa ",,,,,"Tiapa Public School, Tiapa ",,,,,"Paramount Chief Com., Tiayee",,,,
"Registered Voters: ",495,,,,"Registered Voters: ",510,,,,"Registered Voters: ",365,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,476,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,483,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,246
"WEAH, George Manneh (CDC) ",,,,15,"WEAH, George Manneh (CDC) ",,,,6,"WEAH, George Manneh (CDC) ",,,,11
,"Valid Votes: ",,,491,,"Valid Votes: ",,,489,,"Valid Votes: ",,,257
,"Invalid Votes: ",,,6,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,2
,"Total Votes: ",,,497,,"Total Votes: ",,,496,,"Total Votes: ",,,259
"Precinct: 33530 ","Polling Place: ",2,,,"Precinct: 33531 ","Polling Place: ",1,,,"Precinct: 33531 ","Polling Place: ",2,,
"Paramount Chief Com., Tiayee ",,,,,"Duo-boe Public School, Duo-boe ",,,,,"Duo-boe Public School, Duo-boe",,,,
"Registered Voters: ",366,,,,"Registered Voters: ",422,,,,"Registered Voters: ",414,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,316,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,148,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,120
"WEAH, George Manneh (CDC) ",,,,12,"WEAH, George Manneh (CDC) ",,,,27,"WEAH, George Manneh (CDC) ",,,,25
,"Valid Votes: ",,,328,,"Valid Votes: ",,,175,,"Valid Votes: ",,,145
,"Invalid Votes: ",,,2,,"Invalid Votes: ",,,3,,"Invalid Votes: ",,,0
,"Total Votes: ",,,330,,"Total Votes: ",,,178,,"Total Votes: ",,,145
"Precinct: 33532 ","Polling Place: ",1,,,"Precinct: 33532 ","Polling Place: ",2,,,"Precinct: 33533 ","Polling Place: ",1,,
"Gorton Public School, Gorton ",,,,,"Gorton Public School, Gorton ",,,,,"Boaplay Public School, Boaplay",,,,
"Registered Voters: ",349,,,,"Registered Voters: ",329,,,,"Registered Voters: ",500,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
"Candidate ",,,,"Votes ","Candidate ",,,,"Votes ","Candidate ",,,,"Votes"
"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,228,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,181,"JOHNSON-SIRLEAF, Ellen  (UP) ",,,,259
"WEAH, George Manneh (CDC) ",,,,19,"WEAH, George Manneh (CDC) ",,,,28,"WEAH, George Manneh (CDC) ",,,,47
,"Valid Votes: ",,,247,,"Valid Votes: ",,,209,,"Valid Votes: ",,,306
,"Invalid Votes: ",,,5,,"Invalid Votes: ",,,7,,"Invalid Votes: ",,,6
,"Total Votes: ",,,252,,"Total Votes: ",,,216,,"Total Votes: ",,,312
"Precinct: 33534 ","Polling Place: ",1,,,"Precinct: 33534 ","Polling Place: ",2,,,"Precinct: 33535 ","Polling Place: ",1,,
"Mao Public School, Mao ",,,,,"Mao Public School, Mao ",,,,,"Flow in Public School, Flow in",,,,
"Registered Voters: ",593,,,,"Registered Voters: ",558,,,,"Registered Voters: ",341,,,
"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff ",,,,,"President/Vice-President Runoff",,,,
